close
40.77
116.86
63.14
293.68
273.25
44.02
107.7
98.19
297.5
117.64
81.09
261.25
93.54
37.37
11.2
115.09
90.67
111.49
11.92
57.57
11.57
68.85
113.36
210.8
59.1
54.93
47.26
63.39
95.16
115.04
48.15
46.22
303.45
85.73
104.91
55.58
38.81
36.01
82.07
62.0
12.64
53.89
41.68
46.17
86.69
55.88
68.47
47.0
40.24
121.23
78.29
56.67
62.0
152.54
13.84
55.47
174.92
77.62
49.15
90.9
53.69
112.76
50.47
75.1
13.71
48.71
60.98
84.41
36.19
45.71
132.27
204.95
175.64
223.36
225.75
60.68
129.5
234.66
11.7
42.19
40.86
52.28
65.88
94.21
37.13
50.1
42.12
95.14
85.34
64.11
84.41
13.68
152.74
55.52
31.35
116.03
47.47
102.33
95.39
43.88
51.61
43.89
156.6
37.86
42.59
52.74
78.32
116.47
48.78
79.46
163.7
39.44
57.78
147.15
101.59
41.77
129.26
92.75
14.31
54.9
265.08
132.81
65.93
55.71
56.59
98.26
56.1
37.18
61.38
11.31
257.36
56.58
11.35
11.37
103.55
58.45
232.5
54.36
71.41
245.09
56.12
56.29
76.27
64.17
216.02
102.42
83.54
71.72
81.97
63.32
143.81
152.4
100.35
49.8
49.1
50.84
36.47
82.82
37.85
79.74
146.28
90.4
36.0
172.62
76.63
81.25
50.24
51.98
101.66
11.65
126.69
49.65
86.69
110.88
48.65
79.11
286.9
47.69
159.23
95.77
49.01
67.66
129.67
115.96
253.01
64.12
46.49
68.97
65.81
72.4
71.42
53.38
160.16
137.54
13.35
78.7
227.93
14.02
121.88
10.6
97.99
90.32
109.03
51.14
89.08
50.22
11.03
87.18
297.48
11.37
76.46
39.09
108.3
44.92
57.11
52.12
109.94
46.36
83.23
81.76
68.77
40.29
56.94
102.95
264.14
64.7
50.11
89.13
51.21
48.43
106.03
104.83
49.01
49.19
54.61
133.98
123.93
116.73
71.83
79.43
114.46
64.55
36.93
56.67
206.75
78.42
117.52
101.62
170.3
90.11
39.18
253.3
43.05
61.82
79.86
231.29
58.8
55.87
52.03
85.8513
264.07
13.78
44.31
46.94
71.34
151.45
37.26
149.8
65.5
80.1
46.23
320.3
51.76
40.59
49.21
65.24
77.72
55.74
42.2
69.8
61.42
82.73
78.62
106.1
53.91
51.19
65.13
49.26
49.28
42.98
60.36
48.1
37.85
35.48
43.1
44.38
314.97
42.18
63.0
92.71
107.75
99.62
66.95
59.64
65.9
53.86
76.02
246.97
120.8
145.34
57.15
11.19
87.42
57.86
79.29
76.95
125.425
43.82
108.0
70.88
74.98
71.65
50.22
76.83
110.53
170.03
47.94
90.04
57.93
40.93
51.77
61.77
289.25
77.53
49.34
70.14
312.46
47.995
118.98
249.22
78.89
93.66
56.2
223.05
219.3
47.59
198.22
38.51
120.46
83.75
51.47
125.22
9.67
62.0
45.9
49.08
84.28
74.91
54.9
39.44
116.85
83.89
47.0
76.0
148.44
155.34
75.42
43.47
59.58
72.5
75.22
82.0
257.41
48.91
156.66
40.45
57.87
35.82
105.16
45.48
56.87
111.38
56.97
104.62
58.72
72.47
56.96
140.33
41.68
11.11
77.14
11.18
95.8
119.97
122.15
112.14
76.39
32.43
119.51
62.39
69.59
44.43
226.22
78.74
113.33
12.54
64.33
52.9
74.5
71.56
107.71
38.68
97.39
43.39
51.76
71.5
82.12
136.15
264.21
99.96
113.09
58.15
116.22
14.73
278.58
98.38
54.005
107.6
53.97
117.9
118.25
53.68
181.85
63.68
119.23
55.95
282.49
83.58
56.015
287.76
51.28
11.29
52.47
118.61
74.9556
45.6
41.36
12.51
57.83
35.87
71.49
130.76
47.42
79.99
84.62
53.48
13.19
79.65
75.93
110.63
83.67
49.21
45.24
93.4
223.79
52.705
61.98
246.36
76.43
218.85
128.84
148.26
58.35
109.41
60.56
242.15
206.46
72.455
41.96
109.92
74.54
64.14
60.14
38.89
72.71
51.54
63.34
79.19
54.48
53.64
11.33
51.31
52.72
140.68
48.08
123.56
97.5
71.14
55.12
127.77
11.67
10.97
53.53
143.48
54.93
48.14
69.95
86.77
105.93
160.94
42.15
72.5
72.35
87.75
178.8
12.39
59.67
265.23
53.85
42.19
38.04
61.93
98.2
89.16
102.87
48.17
234.94
84.685
113.0
62.22
107.6
88.5
48.51
101.32
64.97
87.3
46.09
80.09
51.27
72.74
113.71
135.02
49.93
119.05
130.28
58.87
228.18
173.07
62.08
147.79
103.47
100.94
66.46
285.37
48.31
54.825
124.04
87.18
175.88
114.46
148.44
53.22
54.23
42.83
87.16
154.12
39.89
43.14
38.31
54.83
64.94
12.29
66.55
80.32
43.22
60.22
294.73
156.11
62.5
48.88
110.53
42.99
339.5
57.11
86.34
285.38
63.37
66.1
66.6
239.27
42.0
77.35
118.09
149.12
125.73
216.28
42.22
61.24
52.49
120.04
127.56
63.22
120.0
72.98
44.12
331.15
55.88
110.96
206.97
98.96
11.51
36.53
11.91
205.52
126.33
128.9
41.73
13.58
73.69
55.78
46.02
62.35
47.24
110.53
49.89
72.42
164.28
41.54
244.02
63.35
55.75
157.43
102.76
212.6
114.3
72.87
214.26
50.02
13.87
58.63
64.81
156.08
112.98
64.51
46.01
73.17
108.06
123.18
160.3
46.69
47.92
12.9
114.3
61.86
54.63
227.94
106.43
59.06
60.58
86.73
78.91
58.26
63.42
114.81
52.94
85.56
253.85
105.4
125.59
58.67
76.44
146.49
127.14
53.15
74.78
114.6
52.84
58.16
132.62
110.49
55.88
44.68
153.57
39.89
61.39
48.05
49.5
242.12
39.8
39.82
75.05
38.85
88.14
150.0
46.13
284.23
263.0
272.0
68.94
41.0
95.25
148.29
47.49
57.74
51.39
9.08
96.52
51.49
65.27
79.77
214.94
43.83
58.63
78.31
38.23
247.66
286.88
176.24
156.31
62.29
110.09
61.13
47.84
159.27
50.23
11.8
94.44
65.08
138.3
81.77
208.25
237.83
116.17
67.1
85.68
57.8
62.22
65.81
231.09
77.95
52.25
58.16
38.09
52.06
50.22
123.68
68.39
69.35
76.99
228.18
208.27
225.61
113.58
125.32
45.83
174.47
45.71
78.86
51.92
49.89
41.77
301.57
149.03
66.34
72.77
81.33
59.45
59.18
13.6
209.8
61.07
40.08
15.53
173.14
164.44
82.53
41.89
65.1
44.23
151.52
96.05
12.07
87.17
57.25
49.03
45.05
49.61
97.86
73.2271
247.21
52.79
40.2
45.44
143.96
66.37
95.92
171.83
52.47
62.32
76.17
14.44
50.87
37.09
11.82
63.36
78.33
50.96
44.76
110.83
70.38
84.3
75.56
93.61
63.13
61.44
105.98
41.65
259.13
133.62
66.07
38.41
63.63
217.0
57.08
11.11
36.66
51.5
60.49
69.77
127.8
71.42
66.77
61.44
125.95
112.3
58.94
78.92
85.4
71.22
50.49
66.02
67.67
11.37
95.47
50.09
67.72
73.92
128.55
45.49
160.86
53.5
57.72
77.13
56.57
61.74
67.87
71.16
159.16
53.03
51.41
57.8
255.9
140.77
9.37
298.96
146.53
112.82
66.52
60.34
39.15
189.52
43.2
56.18
78.71
71.86
48.72
278.27
78.97
38.7
98.87
102.52
53.3
45.37
227.26
104.65
62.2
51.98
60.26
249.32
94.39
60.39
32.36
63.04
211.77
53.25
109.03
61.8
58.77
14.05
61.56
11.55
129.38
38.47
51.93
62.8725
39.99
58.23
55.24
51.3
87.77
38.82
12.77
59.23
46.56
111.06
50.14
127.59
84.83
157.5
124.28
55.17
255.35
79.39
66.56
159.18
39.66
50.57
89.32
61.19
178.82
321.13
58.31
63.82
56.55
278.18
117.02
161.63
11.16
114.3
113.3
11.26
48.1
51.28
112.94
35.39
64.37
128.44
86.03
69.67
159.0
39.1
53.64
50.39
68.56
108.41
285.02
47.75
55.66
112.74
62.66
168.65
51.08
79.07
14.15
48.23
39.36
47.13
138.91
76.13
242.65
48.39
12.18
57.01
54.95
123.43
161.15
115.19
73.65
49.64
56.16
69.64
162.73
230.88
53.86
117.21
60.71
262.19
54.97
54.52
53.94
115.59
63.25
52.22
126.97
44.95
53.89
103.66
100.82
43.83
49.99
43.85
111.18
71.87
127.46
43.69
59.38
90.93
54.04
39.79
64.8
60.0
44.16
88.95
44.5
67.79
53.17
96.34
118.55
98.78
36.59
58.18
73.45
80.38
56.73
36.2
108.56
116.54
13.66
102.92
252.33
138.95
168.22
88.96
47.85
59.16
219.13
69.85
68.37
96.52
39.33
44.71
97.13
78.07
63.92
101.96
120.0
51.5
82.18
63.71
55.78
61.94
159.05
161.29
48.53
97.05
151.19
94.43
66.31
148.07
75.23
106.0
102.69
130.3
100.28
50.36
50.94
39.71
162.3
53.42
62.87
36.92
144.12
55.94
68.39
42.58
74.39
83.63
54.56
83.54
96.6
110.64
41.74
44.4
52.25
219.63
94.61
217.39
55.17
125.15
66.26
95.35
125.82
11.93
151.53
71.93
87.94
110.5
67.92
122.29
262.25
111.7
118.63
52.79
223.75
113.1
82.81
112.71
34.62
80.83
107.1
57.02
61.65
43.72
41.56
92.77
135.35
65.18
234.91
145.49
32.97
331.0
38.43
53.84
56.8
79.74
75.25
11.34
54.59
232.36
89.86
58.42
87.37
43.53
13.99
48.1
103.04
56.37
90.11
115.19
176.48
50.71
94.74
87.45
77.81
55.33
76.74
112.1
67.63
53.68
109.7
59.58
72.59
73.0
43.31
174.61
50.2
41.59
55.32
60.66
126.63
272.7
178.28
37.38
146.58
79.2
53.46
47.92
300.18
125.25
62.71
53.11
50.075
208.39
71.49
85.68
81.91
43.27
247.91
14.3
38.57
39.86
63.75
45.02
50.65
14.04
67.74
245.62
104.11
68.62
52.66
143.62
146.53
275.17
61.43
55.05
31.95
79.26
59.77
83.9
68.41
95.83
52.11
59.14
49.06
48.64
48.09
36.37
48.86
101.84
11.09
79.75
80.87
55.78
61.07
59.62
35.025
54.07
13.24
51.51
41.81
48.61
243.09
106.82
53.5
66.13
47.97
248.98
100.6
149.56
40.61
85.99
72.2
67.79
32.98
73.085
60.38
100.61
40.84
121.64
15.28
54.4
14.1
113.79
56.85
156.36
144.99
180.18
47.32
45.6
91.02
219.94
66.97
47.49
47.96
55.05
84.36
240.67
12.16
44.97
308.66
62.45
80.945
147.97
47.35
63.93
124.5
57.3
48.35
269.01
105.67
211.85
13.42
45.51
145.02
50.735
98.53
52.04
52.95
51.28
60.99
104.06
53.3
268.03
45.41
43.52
43.67
233.5
60.48
42.18
79.45
232.97
112.73
140.69
94.85
82.51
47.045
42.59
12.73
94.75
42.66
54.39
78.92
50.34
47.03
43.16
114.43
55.38
49.85
134.86
51.61
53.05
13.36
69.35
84.87
210.14
61.11
59.48
108.87
45.43
81.14
70.19
48.74
50.41
39.84
91.83
113.85
98.93
127.43
39.48
66.52
56.92
87.21
317.06
40.72
68.71
64.31
55.61
52.48
84.92
39.06
111.7
61.79
115.27
246.41
72.26
75.84
11.46
63.68
180.42
73.73
90.49
62.22
97.41
49.64
122.79
83.8
53.17
46.82
163.42
48.88
84.1171
35.4
75.39
50.44
88.23
59.65
37.05
97.14
49.21
308.47
47.91
306.42
121.8
249.52
50.89
268.68
40.92
234.2
44.41
87.07
92.05
238.19
84.97
38.73
216.9
143.39
83.71
53.67
52.34
222.37
158.96
67.85
265.57
101.12
143.43
79.28
107.95
58.48
69.78
50.91
64.185
63.67
57.76
172.54
84.66
136.25
79.87
84.66
63.46
11.03
54.78
58.54
56.14
58.27
56.14
95.96
153.33
54.31
121.69
61.0
58.89
56.8
92.17
63.1
91.95
46.42
105.32
52.15
67.03
92.28
41.23
56.82
78.55
70.84
87.87
310.57
71.65
72.79
90.07
54.99
62.11
73.57
285.48
40.29
90.33
41.9
57.23
51.21
119.0
56.31
84.08
80.99
36.25
182.73
50.4
63.99
51.1
38.96
44.12
64.41
108.9
55.79
124.72
162.62
110.27
63.35
87.5
119.04
44.39
49.97
281.31
214.21
58.23
106.16
52.24
46.58
73.07
45.63
108.225
198.43
125.73
146.57
51.47
72.42
233.47
52.02
82.95
43.81
42.05
78.14
53.96
50.2
43.62
272.85
61.77
47.12
43.7
76.53
118.41
87.73
47.35
100.14
53.29
50.72
77.8
39.23
65.53
121.69
13.83
42.02
57.93
71.89
85.2
89.63
44.85
44.26
77.51
72.4
92.34
113.82
144.57
101.305
146.2
321.05
69.77
11.04
117.26
100.35
63.77
11.47
79.6
153.18
237.76
63.41
36.31
44.59
13.64
58.27
109.18
50.61
38.31
79.11
48.88
95.62
52.925
40.39
54.17
64.01
78.0
83.85
90.35
74.59
74.27
12.88
220.66
91.65
69.79
82.97
9.8
171.05
71.02
51.49
79.56
66.23
39.12
89.47
98.44
99.95
88.48
42.33
56.55
247.16
59.61
41.71
103.35
81.34
237.29
58.81
40.76
44.69
62.77
57.21
120.63
60.41
46.89
144.86
58.05
80.72
88.8
49.89
15.15
268.22
54.21
128.16
48.48
39.93
230.54
63.84
114.12
189.69
79.38
64.23
40.38
46.3
231.08
70.63
113.18
87.43
105.54
78.75
58.27
38.1
111.92
105.02
82.13
59.04
96.55
54.69
157.94
52.56
87.63
43.49
61.11
89.78
56.58
11.4
191.14
247.62
129.24
61.8
66.6
59.64
116.71
152.33
108.05
153.8
191.69
53.65
84.55
41.89
253.54
114.63
145.83
89.91
55.05
98.03
80.83
185.77
117.65
74.9642
39.77
58.79
83.37
69.3
74.76
119.9
73.57
113.63
55.73
63.99
197.48
41.54
76.11
214.62
14.33
63.3
72.39
88.39
96.81
77.55
87.32
56.0
72.1
44.88
42.39
158.19
140.88
80.16
73.99
85.94
91.43
35.31
89.08
64.1
59.45
109.14
92.78
49.0
75.41
104.95
58.19
51.99
39.37
58.89
48.18
52.38
69.46
81.92
70.23
74.17
57.55
9.0
63.38
41.31
141.93
55.06
109.4
111.8
178.9
89.01
10.74
93.82
109.03
14.32
73.12
117.58
40.1
304.16
72.76
40.72
196.9
147.94
88.19
52.2
70.44
58.65
38.89
170.29
44.51
181.92
123.31
43.83
233.67
44.67
284.27
96.94
56.53
46.4
271.23
81.07
65.8
62.03
48.24
57.28
73.39
118.43
15.38
97.02
56.71
45.68
102.19
11.14
148.77
66.32
79.5
53.29
58.65
58.03
62.13
113.03
44.64
132.12
118.34
61.23
11.93
80.04
78.13
42.97
59.33
228.77
200.7
69.14
76.93
229.52
130.15
62.97
53.74
84.16
43.73
145.63
116.24
220.0
237.21
150.1
152.1
42.32
84.08
45.45
172.54
55.33
53.57
55.7
53.63
133.0
52.46
44.02
62.11
148.56
41.69
58.17
48.96
34.25
53.61
14.47
56.48
83.15
78.86
64.22
96.59
85.995
248.0
128.45
46.13
46.93
56.53
95.33
99.55
49.4
26.54
11.44
71.0
58.44
43.92
235.26
120.74
38.74
47.82
51.74
40.88
60.44
285.87
50.61
58.15
122.58
10.58
87.35
79.8
154.31
56.63
51.73
129.8
40.56
88.81
13.45
50.44
88.44
66.66
65.35
64.61
84.95
55.8
59.37
64.85
54.58
68.5
44.1
76.47
40.55
81.78
39.85
63.04
40.8
76.53
76.57
113.99
46.61
144.24
11.26
55.8
45.65
51.49
126.01
107.06
91.97
44.52
38.25
41.83
90.42
129.66
178.59
61.47
63.59
55.65
147.33
89.68
65.17
37.63
50.49
43.07
86.54
9.25
68.1
12.23
49.04
63.14
40.44
93.1
57.18
48.68
51.03
88.05
66.84
124.5
102.42
52.5
147.94
79.17
53.64
99.36
43.8
101.12
63.73
43.57
58.48
77.1481
63.07
67.67
294.43
206.97
169.36
110.63
9.66
62.87
57.01
90.93
103.58
66.19
44.76
147.13
38.89
75.85
53.27
42.03
302.37
208.65
81.64
259.51
104.5
65.08
151.18
54.79
171.58
49.22
63.15
71.06
95.53
58.76
11.34
112.52
110.41
114.91
49.6
243.76
61.05
220.14
11.1
45.85
101.03
39.08
296.34
115.93
152.15
45.82
58.9
59.19
49.25
50.32
86.48
144.46
52.08
14.35
43.41
66.06
107.46
79.95
91.94
124.2
42.32
59.14
143.63
66.78
61.6
11.02
107.51
45.26
46.3
66.7
128.53
37.02
60.89
14.33
51.04
63.93
49.27
83.62
151.22
44.59
82.08
145.01
108.61
49.22
33.44
62.69
90.29
36.1
116.73
67.82
10.51
45.4
124.45
40.81
246.29
82.94
75.83
141.45
76.21
51.35
65.72
50.48
237.33
48.4
38.5
64.31
60.57
66.76
245.85
37.74
53.03
44.22
70.41
124.56
51.01
221.61
52.0
45.37
83.23
156.1
115.97
95.53
80.98
158.39
72.81
129.36
247.03
60.5
40.84
295.37
50.01
64.88
222.11
82.29
49.48
73.53
104.88
44.67
120.04
45.3
70.02
154.18
10.45
39.14
54.23
156.78
157.42
92.55
120.98
81.25
42.24
56.93
60.45
148.01
57.29
68.76
104.95
172.22
67.62
156.04
11.72
239.86
13.81
114.64
49.43
42.41
56.58
121.18
299.63
42.18
47.55
244.96
40.68
15.15
44.81
42.2
62.67
68.21
116.39
11.13
39.65
11.33
12.48
79.74
64.4
129.38
160.74
79.98
88.64
123.14
51.67
51.57
36.03
162.39
79.3
174.96
69.14
132.045
57.7
38.99
79.9
48.73
117.19
87.27
80.58
58.92
93.42
117.23
77.24
63.72
36.68
76.18
77.39
42.51
11.67
76.84
50.95
75.61
259.32
46.96
49.08
114.7
150.78
55.0
70.56
220.77
66.98
237.38
67.5
89.65
70.6
101.38
69.7
58.0
81.23
42.37
42.48
37.73
92.16
76.62
99.63
245.55
63.19
61.98
158.19
64.14
43.04
263.47
107.46
63.75
99.52
52.97
81.89
58.99
52.15
157.3
48.29
47.54
45.41
76.7
59.79
10.88
161.0
64.68
43.76
72.01
166.71
74.98
90.84
82.97
75.45
128.0
43.19
35.58
60.4
50.0
193.32
143.5
51.47
180.73
68.5
97.04
57.84
147.65
64.25
68.55
74.33
82.87
46.47
55.91
55.005
41.46
37.98
56.79
53.6
244.74
64.16
54.29
46.0
306.41
79.3
80.47
44.24
45.78
43.65
58.69
245.53
10.8
93.86
68.25
51.61
241.63
274.11
101.97
83.06
60.16
54.24
143.65
75.05
215.0
40.88
54.66
43.55
38.34
50.91
113.2
103.34
113.05
69.75
123.65
114.66
87.34
48.49
64.17
80.25
40.07
48.2
48.89
38.73
65.16
175.36
61.81
66.35
227.03
13.72
72.68
52.25
37.84
93.42
302.95
11.66
43.21
47.59
90.19
55.54
39.48
181.57
54.14
38.81
14.27
40.91
